               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 348,            0.013305,            0.021162,                   0,             0.68084,                0.88,             0.77525,             0.51479,            0.018939,             0.02255,                   0,           0.0092672,           0.0092672,           0.0092672
                 349,            0.013135,            0.021334,                   0,             0.65967,              0.7625,             0.68174,             0.41816,            0.018187,            0.025646,                   0,           0.0092592,           0.0092592,           0.0092592
                 350,            0.013603,            0.019911,                   0,             0.70811,              0.6875,             0.65643,             0.38172,            0.018964,            0.028637,                   0,           0.0092513,           0.0092513,           0.0092513
                 351,            0.012863,            0.020455,                   0,             0.67038,              0.7625,             0.75557,             0.49097,            0.019639,            0.024903,                   0,           0.0092434,           0.0092434,           0.0092434
                 352,            0.012867,            0.020168,                   0,             0.68632,              0.6875,             0.62293,              0.4001,            0.021089,            0.030436,                   0,           0.0092354,           0.0092354,           0.0092354
                 353,            0.013103,            0.021374,                   0,             0.64271,               0.725,             0.66969,             0.43618,            0.019801,            0.029343,                   0,           0.0092275,           0.0092275,           0.0092275
                 354,            0.013896,            0.021891,                   0,             0.68198,               0.725,             0.71585,             0.48601,            0.018566,            0.026397,                   0,           0.0092196,           0.0092196,           0.0092196
                 355,              0.0125,             0.02126,                   0,             0.87905,                 0.7,             0.85022,             0.60153,            0.018142,            0.021804,                   0,           0.0092116,           0.0092116,           0.0092116
                 356,            0.013214,            0.022116,                   0,             0.75021,               0.775,             0.85872,              0.6266,            0.019231,            0.022823,                   0,           0.0092037,           0.0092037,           0.0092037
                 357,            0.013253,            0.020982,                   0,             0.70247,              0.7375,             0.78192,             0.56018,            0.020473,            0.026357,                   0,           0.0091958,           0.0091958,           0.0091958
                 358,            0.013214,            0.021216,                   0,             0.59709,             0.75953,             0.70194,             0.46493,            0.020392,             0.02726,                   0,           0.0091878,           0.0091878,           0.0091878
                 359,            0.013839,            0.020674,                   0,             0.59829,              0.7375,             0.60238,             0.37349,            0.020911,            0.030298,                   0,           0.0091799,           0.0091799,           0.0091799
                 360,            0.012861,             0.02002,                   0,             0.78009,              0.7125,             0.77794,             0.53778,            0.020259,             0.02557,                   0,            0.009172,            0.009172,            0.009172
                 361,            0.013391,            0.021304,                   0,             0.83175,               0.825,             0.88266,             0.64758,            0.018419,            0.020572,                   0,            0.009164,            0.009164,            0.009164
                 362,            0.013203,            0.021421,                   0,             0.82881,             0.78675,             0.86685,             0.64748,             0.01673,            0.020962,                   0,           0.0091561,           0.0091561,           0.0091561
                 363,            0.012893,             0.02132,                   0,             0.81416,             0.82144,             0.84737,             0.63084,            0.016812,            0.021162,                   0,           0.0091482,           0.0091482,           0.0091482
                 364,            0.012521,            0.020913,                   0,             0.69605,              0.8125,             0.73177,             0.52189,            0.017885,            0.023108,                   0,           0.0091402,           0.0091402,           0.0091402
                 365,             0.01253,            0.020702,                   0,             0.63639,               0.775,             0.66678,             0.46613,            0.017409,            0.024149,                   0,           0.0091323,           0.0091323,           0.0091323
                 366,            0.012845,            0.019117,                   0,             0.83998,             0.78738,             0.87551,             0.63188,            0.017771,            0.020547,                   0,           0.0091244,           0.0091244,           0.0091244
                 367,            0.012495,            0.021449,                   0,             0.63301,               0.825,             0.69298,             0.45654,            0.017906,             0.02514,                   0,           0.0091164,           0.0091164,           0.0091164
                 368,            0.012455,            0.020682,                   0,             0.64125,              0.8875,             0.71211,             0.47193,            0.018376,            0.023086,                   0,           0.0091085,           0.0091085,           0.0091085
                 369,            0.012652,             0.02133,                   0,             0.70476,              0.8375,             0.79949,             0.57078,            0.017868,            0.020419,                   0,           0.0091006,           0.0091006,           0.0091006
                 370,            0.012655,              0.0212,                   0,             0.72681,             0.79814,             0.75788,             0.52148,            0.017328,            0.020806,                   0,           0.0090926,           0.0090926,           0.0090926
                 371,            0.013678,            0.020912,                   0,             0.73496,             0.86658,             0.79297,             0.55793,            0.017135,            0.019287,                   0,           0.0090847,           0.0090847,           0.0090847
                 372,            0.014236,            0.021116,                   0,             0.61707,                0.75,             0.60263,             0.37314,            0.018695,             0.02628,                   0,           0.0090768,           0.0090768,           0.0090768
                 373,            0.012447,            0.020405,                   0,             0.64128,             0.73743,             0.65156,              0.4362,            0.018011,            0.024852,                   0,           0.0090688,           0.0090688,           0.0090688
                 374,            0.012891,            0.020968,                   0,             0.65717,               0.775,             0.70306,             0.53582,            0.017156,            0.022576,                   0,           0.0090609,           0.0090609,           0.0090609
                 375,            0.013379,            0.019511,                   0,             0.60622,             0.61583,             0.52953,             0.35988,            0.019125,            0.031048,                   0,            0.009053,            0.009053,            0.009053
                 376,            0.012379,            0.019576,                   0,             0.54799,             0.54559,             0.49219,             0.30016,            0.018415,            0.036453,                   0,            0.009045,            0.009045,            0.009045
                 377,            0.013077,             0.02054,                   0,             0.55201,             0.56993,             0.54622,             0.34141,            0.017973,            0.035062,                   0,           0.0090371,           0.0090371,           0.0090371
                 378,            0.013427,            0.019702,                   0,             0.73035,                0.65,             0.70904,             0.49608,            0.017476,            0.027187,                   0,           0.0090292,           0.0090292,           0.0090292
                 379,            0.012968,             0.02033,                   0,             0.71145,             0.67805,             0.71042,              0.4829,            0.017843,            0.026058,                   0,           0.0090213,           0.0090213,           0.0090213
                 380,            0.012303,            0.019758,                   0,             0.54674,              0.7125,              0.5359,             0.33124,            0.017753,            0.033671,                   0,           0.0090133,           0.0090133,           0.0090133
                 381,            0.012697,            0.020596,                   0,              0.6101,              0.6875,             0.61536,             0.41816,            0.018813,            0.028404,                   0,           0.0090054,           0.0090054,           0.0090054
                 382,            0.013482,            0.020907,                   0,              0.6328,              0.6875,             0.62833,              0.4439,            0.018584,            0.029496,                   0,           0.0089975,           0.0089975,           0.0089975
                 383,            0.013546,            0.020052,                   0,             0.59334,              0.6875,             0.59705,             0.38017,            0.017877,             0.02989,                   0,           0.0089895,           0.0089895,           0.0089895
                 384,            0.012161,            0.019922,                   0,             0.54056,                 0.7,             0.50128,             0.31142,            0.018443,            0.036577,                   0,           0.0089816,           0.0089816,           0.0089816
                 385,            0.013308,            0.021708,                   0,             0.53182,             0.66739,             0.49619,             0.30701,            0.018804,            0.034814,                   0,           0.0089737,           0.0089737,           0.0089737
                 386,            0.012485,            0.019654,                   0,             0.72784,               0.625,             0.69689,             0.49415,            0.017195,            0.023763,                   0,           0.0089657,           0.0089657,           0.0089657
                 387,            0.012114,            0.020393,                   0,              0.8416,               0.797,             0.86155,             0.62086,            0.017388,            0.021417,                   0,           0.0089578,           0.0089578,           0.0089578
                 388,            0.012676,            0.020627,                   0,             0.77247,              0.7625,             0.86545,              0.5981,            0.017356,            0.021315,                   0,           0.0089499,           0.0089499,           0.0089499
                 389,            0.012884,            0.020084,                   0,              0.6973,             0.69111,              0.7327,             0.43667,            0.018562,            0.029125,                   0,           0.0089419,           0.0089419,           0.0089419
                 390,            0.013787,            0.019097,                   0,             0.66647,             0.77433,             0.70043,             0.42127,            0.018952,            0.029627,                   0,            0.008934,            0.008934,            0.008934
                 391,            0.013467,            0.020568,                   0,              0.6028,               0.675,             0.54506,             0.32042,            0.019302,            0.036461,                   0,           0.0089261,           0.0089261,           0.0089261
                 392,            0.012424,            0.020165,                   0,             0.63328,              0.6625,             0.59231,             0.33785,            0.018437,            0.035419,                   0,           0.0089181,           0.0089181,           0.0089181
                 393,            0.013026,            0.020432,                   0,             0.71007,              0.7375,             0.71262,             0.47353,             0.01818,            0.030145,                   0,           0.0089102,           0.0089102,           0.0089102
                 394,            0.012539,            0.019879,                   0,              0.7194,             0.64099,             0.64802,             0.35302,            0.019822,            0.041006,                   0,           0.0089023,           0.0089023,           0.0089023
                 395,            0.012698,            0.020223,                   0,             0.75746,              0.6875,             0.69886,             0.38768,            0.020326,            0.038938,                   0,           0.0088943,           0.0088943,           0.0088943
                 396,            0.013228,            0.021143,                   0,             0.80058,             0.75276,             0.79901,             0.49748,            0.018931,            0.032199,                   0,           0.0088864,           0.0088864,           0.0088864
                 397,            0.012869,            0.020734,                   0,             0.70529,              0.7375,             0.74196,             0.49984,            0.018119,            0.030349,                   0,           0.0088785,           0.0088785,           0.0088785
                 398,            0.012517,            0.020123,                   0,             0.69724,               0.775,             0.72294,             0.48273,            0.017956,             0.02801,                   0,           0.0088705,           0.0088705,           0.0088705
                 399,            0.013382,            0.020206,                   0,             0.63645,             0.72217,             0.67865,             0.44595,            0.018584,            0.029795,                   0,           0.0088626,           0.0088626,           0.0088626
                 400,            0.012633,            0.019805,                   0,             0.72303,              0.6875,             0.78537,             0.52818,             0.01888,            0.027799,                   0,           0.0088547,           0.0088547,           0.0088547
                 401,            0.012435,            0.019677,                   0,             0.75768,             0.70357,             0.74973,             0.55015,            0.018017,            0.024484,                   0,           0.0088467,           0.0088467,           0.0088467
                 402,            0.012458,             0.02018,                   0,             0.69403,               0.725,             0.75248,             0.56671,            0.017433,            0.023548,                   0,           0.0088388,           0.0088388,           0.0088388
                 403,            0.012386,            0.020453,                   0,             0.59532,               0.775,             0.63317,             0.44797,            0.017593,            0.027129,                   0,           0.0088309,           0.0088309,           0.0088309
                 404,            0.012347,             0.01923,                   0,             0.59011,                 0.8,             0.64231,             0.45871,            0.016883,            0.024036,                   0,           0.0088229,           0.0088229,           0.0088229
                 405,            0.012071,            0.019365,                   0,              0.6765,               0.825,             0.76614,             0.57704,            0.017118,            0.021203,                   0,            0.008815,            0.008815,            0.008815
                 406,            0.013474,            0.019442,                   0,             0.77205,              0.7875,             0.80901,             0.60041,             0.01785,            0.020062,                   0,           0.0088071,           0.0088071,           0.0088071
                 407,            0.012743,            0.019675,                   0,             0.68299,              0.7875,             0.70322,              0.5152,            0.017836,            0.023151,                   0,           0.0087991,           0.0087991,           0.0087991
                 408,            0.012927,            0.019985,                   0,             0.57818,                0.65,              0.5505,             0.36769,             0.01867,            0.032155,                   0,           0.0087912,           0.0087912,           0.0087912
                 409,            0.012526,            0.019466,                   0,              0.5971,               0.575,             0.54056,             0.35528,            0.018638,            0.035346,                   0,           0.0087833,           0.0087833,           0.0087833
                 410,            0.012619,            0.020006,                   0,             0.43511,              0.7125,             0.44404,             0.27812,            0.018787,            0.041997,                   0,           0.0087753,           0.0087753,           0.0087753
                 411,            0.012451,            0.019793,                   0,             0.44928,               0.775,             0.47662,              0.2958,             0.01832,             0.03987,                   0,           0.0087674,           0.0087674,           0.0087674
                 412,            0.012604,            0.019355,                   0,             0.58204,             0.62667,             0.58824,             0.38928,            0.019328,            0.032206,                   0,           0.0087595,           0.0087595,           0.0087595
                 413,            0.012936,            0.019331,                   0,             0.64928,              0.7125,             0.65305,             0.44092,            0.019336,             0.02887,                   0,           0.0087515,           0.0087515,           0.0087515
                 414,            0.012827,            0.019544,                   0,             0.69102,              0.7375,             0.73164,             0.49867,            0.019467,            0.027231,                   0,           0.0087436,           0.0087436,           0.0087436
                 415,            0.012834,            0.020316,                   0,             0.84553,              0.7625,             0.85471,             0.63664,            0.018249,            0.021133,                   0,           0.0087357,           0.0087357,           0.0087357
                 416,            0.012745,            0.019291,                   0,             0.74494,              0.6875,             0.70212,             0.47685,            0.017718,            0.026805,                   0,           0.0087277,           0.0087277,           0.0087277
                 417,            0.012212,            0.019563,                   0,             0.66605,              0.7625,             0.68238,             0.47993,            0.017255,            0.026408,                   0,           0.0087198,           0.0087198,           0.0087198
                 418,             0.01315,            0.020684,                   0,             0.88378,              0.7605,             0.86301,             0.66531,            0.016698,            0.019931,                   0,           0.0087119,           0.0087119,           0.0087119
                 419,            0.013127,             0.02018,                   0,             0.81839,               0.725,             0.84451,             0.61907,            0.017824,            0.022088,                   0,           0.0087039,           0.0087039,           0.0087039
                 420,            0.012874,            0.020766,                   0,             0.69551,             0.68528,             0.71333,             0.49869,            0.017811,             0.02714,                   0,            0.008696,            0.008696,            0.008696
                 421,            0.012693,            0.019907,                   0,             0.80894,                0.65,             0.79055,              0.5569,             0.01778,            0.022623,                   0,           0.0086881,           0.0086881,           0.0086881
                 422,            0.012036,            0.019161,                   0,             0.81446,             0.71334,             0.82423,             0.60678,            0.017256,            0.021538,                   0,           0.0086801,           0.0086801,           0.0086801
                 423,            0.013029,            0.020417,                   0,             0.84762,              0.7375,              0.8363,             0.62961,            0.017193,            0.020423,                   0,           0.0086722,           0.0086722,           0.0086722
                 424,            0.012147,            0.020116,                   0,             0.78164,              0.7375,             0.79618,             0.56383,            0.017025,            0.022481,                   0,           0.0086643,           0.0086643,           0.0086643
