               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 344,            0.010709,            0.016929,                   0,             0.83606,                0.75,             0.84513,              0.5886,            0.018361,            0.024721,                   0,           0.0038567,           0.0038567,           0.0038567
                 345,            0.011063,             0.01815,                   0,             0.74203,             0.71913,             0.75555,             0.50491,            0.018442,            0.030494,                   0,           0.0038329,           0.0038329,           0.0038329
                 346,            0.011339,            0.018358,                   0,             0.94478,             0.85556,             0.90258,              0.6623,             0.01792,            0.022543,                   0,           0.0038091,           0.0038091,           0.0038091
                 347,            0.011955,            0.018921,                   0,             0.97057,              0.8875,             0.95665,                0.72,            0.016833,            0.018555,                   0,           0.0037853,           0.0037853,           0.0037853
                 348,            0.010893,            0.018201,                   0,             0.85897,             0.83749,             0.86541,             0.62899,            0.016643,            0.022346,                   0,           0.0037615,           0.0037615,           0.0037615
                 349,            0.010357,            0.017943,                   0,             0.64039,             0.64559,              0.6164,             0.37654,            0.017881,            0.034326,                   0,           0.0037377,           0.0037377,           0.0037377
                 350,             0.01101,             0.01711,                   0,             0.99924,                 0.9,             0.97849,             0.73558,            0.015928,            0.017451,                   0,           0.0037139,           0.0037139,           0.0037139
                 351,            0.010511,            0.017119,                   0,             0.84281,             0.80427,             0.87745,              0.6236,            0.017269,            0.023159,                   0,           0.0036901,           0.0036901,           0.0036901
                 352,            0.011012,            0.017238,                   0,              0.9388,             0.95869,             0.96239,             0.73255,            0.017088,            0.016504,                   0,           0.0036663,           0.0036663,           0.0036663
                 353,            0.010817,            0.018428,                   0,             0.86881,              0.8375,             0.90272,             0.64262,            0.017699,            0.019716,                   0,           0.0036425,           0.0036425,           0.0036425
                 354,            0.011038,            0.018488,                   0,             0.70406,              0.7875,             0.75495,             0.52158,            0.017165,            0.023038,                   0,           0.0036187,           0.0036187,           0.0036187
                 355,            0.010598,            0.017608,                   0,             0.92587,             0.93671,             0.94226,             0.73208,            0.015717,            0.015892,                   0,           0.0035949,           0.0035949,           0.0035949
                 356,            0.011192,            0.018942,                   0,              0.9848,              0.9625,             0.96656,              0.7661,            0.016305,            0.015145,                   0,           0.0035711,           0.0035711,           0.0035711
                 357,            0.010563,            0.017716,                   0,             0.94656,              0.9375,             0.95705,              0.7365,            0.016918,            0.016358,                   0,           0.0035473,           0.0035473,           0.0035473
                 358,            0.010379,            0.017474,                   0,             0.96072,                0.95,             0.96184,              0.7544,            0.016399,             0.01626,                   0,           0.0035235,           0.0035235,           0.0035235
                 359,            0.010854,            0.017212,                   0,             0.79669,                0.85,             0.86303,             0.60227,            0.016794,            0.024237,                   0,           0.0034997,           0.0034997,           0.0034997
                 360,             0.01021,            0.016704,                   0,             0.87441,             0.78331,             0.87936,             0.63867,            0.016282,            0.022426,                   0,           0.0034759,           0.0034759,           0.0034759
                 361,            0.010683,            0.017811,                   0,             0.81711,              0.8625,             0.90116,             0.66761,            0.015775,            0.020303,                   0,           0.0034521,           0.0034521,           0.0034521
                 362,            0.010405,            0.017336,                   0,             0.92193,              0.8375,             0.92063,             0.69521,             0.01575,            0.018638,                   0,           0.0034283,           0.0034283,           0.0034283
                 363,            0.010656,            0.018107,                   0,             0.94227,              0.9125,             0.95388,             0.74205,            0.015749,            0.016955,                   0,           0.0034045,           0.0034045,           0.0034045
                 364,            0.010764,            0.017527,                   0,             0.87748,             0.89532,             0.93139,             0.72403,            0.016347,            0.017677,                   0,           0.0033807,           0.0033807,           0.0033807
                 365,            0.010677,            0.017464,                   0,              0.7765,               0.825,             0.84005,              0.6305,            0.017244,            0.021527,                   0,           0.0033569,           0.0033569,           0.0033569
                 366,            0.010381,            0.016183,                   0,             0.75299,                 0.8,             0.81222,             0.60408,            0.017233,            0.023395,                   0,           0.0033331,           0.0033331,           0.0033331
                 367,            0.010291,            0.017357,                   0,             0.45802,                0.75,             0.48512,             0.26945,            0.020371,            0.047293,                   0,           0.0033093,           0.0033093,           0.0033093
                 368,             0.01019,            0.016967,                   0,              0.4569,              0.6625,             0.46661,             0.21245,            0.021437,             0.05637,                   0,           0.0032855,           0.0032855,           0.0032855
                 369,            0.010375,            0.017448,                   0,             0.58982,             0.61114,             0.54259,             0.28182,            0.020256,               0.048,                   0,           0.0032617,           0.0032617,           0.0032617
                 370,            0.010354,            0.017753,                   0,             0.75448,              0.8067,             0.82966,             0.56315,            0.018171,             0.02852,                   0,           0.0032379,           0.0032379,           0.0032379
                 371,             0.01068,            0.016846,                   0,             0.76079,             0.79515,             0.85161,             0.59392,            0.017625,            0.026018,                   0,           0.0032141,           0.0032141,           0.0032141
                 372,            0.010891,            0.017705,                   0,              0.6635,              0.7125,              0.7463,              0.5263,            0.018011,            0.030269,                   0,           0.0031903,           0.0031903,           0.0031903
                 373,            0.010288,            0.016887,                   0,             0.75415,             0.72856,             0.81217,             0.60907,            0.017461,            0.026459,                   0,           0.0031665,           0.0031665,           0.0031665
                 374,             0.01025,            0.017231,                   0,             0.94588,             0.87396,             0.93889,             0.72259,            0.016771,             0.01956,                   0,           0.0031427,           0.0031427,           0.0031427
                 375,            0.010667,            0.016612,                   0,             0.93256,             0.86423,             0.92855,             0.70655,            0.016852,            0.020616,                   0,           0.0031189,           0.0031189,           0.0031189
                 376,            0.010081,            0.016428,                   0,               0.987,             0.94894,             0.96893,             0.75722,            0.015986,            0.017746,                   0,           0.0030952,           0.0030952,           0.0030952
                 377,            0.010244,            0.016841,                   0,             0.98403,              0.9625,              0.9706,             0.75272,            0.015747,            0.016996,                   0,           0.0030714,           0.0030714,           0.0030714
                 378,            0.010489,            0.016662,                   0,             0.97618,               0.925,              0.9677,             0.76239,            0.015471,            0.017065,                   0,           0.0030476,           0.0030476,           0.0030476
                 379,             0.01022,            0.016546,                   0,             0.98496,              0.9125,             0.95025,             0.73573,            0.015971,             0.01831,                   0,           0.0030238,           0.0030238,           0.0030238
                 380,            0.009915,            0.015475,                   0,             0.98302,                0.95,              0.9698,             0.75015,            0.016021,            0.016799,                   0,               0.003,               0.003,               0.003
                 381,           0.0099294,            0.016566,                   0,             0.98697,             0.94716,             0.96809,             0.76947,            0.016088,            0.016752,                   0,           0.0029762,           0.0029762,           0.0029762
                 382,            0.010138,            0.016538,                   0,             0.98573,              0.9375,             0.96685,             0.76025,            0.016534,            0.017039,                   0,           0.0029524,           0.0029524,           0.0029524
                 383,            0.010161,             0.01645,                   0,             0.98018,              0.9125,             0.96469,             0.74685,             0.01727,             0.01815,                   0,           0.0029286,           0.0029286,           0.0029286
                 384,           0.0095694,            0.015999,                   0,             0.97333,             0.91225,             0.96082,             0.73658,             0.01669,            0.019746,                   0,           0.0029048,           0.0029048,           0.0029048
                 385,            0.010225,            0.017468,                   0,             0.95331,              0.8875,             0.93478,             0.70565,            0.017419,             0.02137,                   0,            0.002881,            0.002881,            0.002881
                 386,           0.0096831,            0.015828,                   0,             0.89329,             0.83715,             0.89648,             0.67615,            0.016836,            0.022838,                   0,           0.0028572,           0.0028572,           0.0028572
                 387,           0.0097894,            0.016476,                   0,             0.98351,              0.9125,             0.95405,             0.73066,            0.016789,            0.019676,                   0,           0.0028334,           0.0028334,           0.0028334
                 388,           0.0099531,            0.016689,                   0,             0.94254,                 0.9,              0.9355,             0.71909,            0.017117,            0.020259,                   0,           0.0028096,           0.0028096,           0.0028096
                 389,           0.0099351,            0.016461,                   0,             0.94434,             0.84833,             0.92088,             0.70107,            0.017451,              0.0216,                   0,           0.0027858,           0.0027858,           0.0027858
                 390,           0.0095978,             0.01516,                   0,              0.9729,             0.89758,             0.95191,             0.72345,            0.017276,            0.020551,                   0,            0.002762,            0.002762,            0.002762
                 391,            0.010037,            0.016464,                   0,             0.97344,             0.91616,             0.95579,             0.72645,            0.016763,            0.019112,                   0,           0.0027382,           0.0027382,           0.0027382
                 392,           0.0098605,            0.016585,                   0,              0.9574,             0.84291,             0.91759,             0.68226,            0.017458,            0.021702,                   0,           0.0027144,           0.0027144,           0.0027144
                 393,           0.0099434,            0.016975,                   0,             0.97859,              0.9375,             0.96552,             0.72552,            0.016977,            0.018915,                   0,           0.0026906,           0.0026906,           0.0026906
                 394,           0.0098761,            0.015883,                   0,             0.97816,              0.9125,             0.96235,             0.70317,            0.017395,            0.020547,                   0,           0.0026668,           0.0026668,           0.0026668
                 395,           0.0099397,            0.016748,                   0,             0.93299,             0.87024,             0.92777,             0.65405,            0.018095,            0.022965,                   0,            0.002643,            0.002643,            0.002643
                 396,           0.0097624,            0.016776,                   0,             0.98585,               0.875,             0.94922,             0.69938,            0.017857,             0.01937,                   0,           0.0026192,           0.0026192,           0.0026192
                 397,           0.0098944,            0.016768,                   0,             0.98374,               0.875,             0.95606,             0.71855,            0.017585,            0.019024,                   0,           0.0025954,           0.0025954,           0.0025954
                 398,            0.010158,            0.016316,                   0,             0.96949,                0.95,             0.96458,             0.73402,            0.016973,            0.018198,                   0,           0.0025716,           0.0025716,           0.0025716
                 399,            0.010426,            0.016509,                   0,             0.97372,             0.92648,             0.96269,             0.71636,            0.017688,            0.020591,                   0,           0.0025478,           0.0025478,           0.0025478
                 400,           0.0095057,            0.016182,                   0,             0.97371,             0.92605,             0.96423,             0.74807,            0.017195,            0.017699,                   0,            0.002524,            0.002524,            0.002524
                 401,           0.0095597,            0.015461,                   0,             0.98678,             0.93337,             0.96597,             0.75816,            0.016526,            0.016799,                   0,           0.0025002,           0.0025002,           0.0025002
                 402,           0.0098483,            0.016018,                   0,             0.98129,              0.9375,             0.96408,             0.75646,            0.016674,            0.016282,                   0,           0.0024764,           0.0024764,           0.0024764
                 403,             0.01015,            0.016641,                   0,             0.91566,              0.9125,             0.94417,             0.72922,            0.016465,            0.018303,                   0,           0.0024526,           0.0024526,           0.0024526
                 404,           0.0093872,            0.015853,                   0,             0.84135,             0.79553,             0.84915,             0.60737,            0.017332,            0.025191,                   0,           0.0024288,           0.0024288,           0.0024288
                 405,           0.0098138,            0.015945,                   0,             0.98717,             0.96151,             0.96495,             0.75527,             0.01597,            0.016085,                   0,            0.002405,            0.002405,            0.002405
                 406,            0.010205,            0.015994,                   0,             0.98524,               0.925,             0.96197,             0.75302,            0.016106,             0.01681,                   0,           0.0023812,           0.0023812,           0.0023812
                 407,            0.009891,            0.015886,                   0,             0.93779,             0.94216,             0.95072,             0.72559,            0.016993,            0.017673,                   0,           0.0023574,           0.0023574,           0.0023574
                 408,           0.0097311,             0.01619,                   0,             0.87505,             0.87542,              0.9092,             0.68661,            0.017115,            0.020813,                   0,           0.0023336,           0.0023336,           0.0023336
                 409,           0.0094077,            0.015515,                   0,             0.94657,             0.88589,              0.9279,             0.70261,            0.017012,            0.020492,                   0,           0.0023098,           0.0023098,           0.0023098
                 410,           0.0093844,            0.015974,                   0,              0.9865,               0.925,              0.9644,             0.74117,            0.016432,            0.018205,                   0,            0.002286,            0.002286,            0.002286
                 411,           0.0094448,            0.016123,                   0,             0.96759,              0.9125,             0.96877,             0.75417,            0.016316,            0.018984,                   0,           0.0022622,           0.0022622,           0.0022622
                 412,           0.0096784,             0.01572,                   0,             0.97232,               0.875,             0.96048,             0.74506,            0.016744,            0.020077,                   0,           0.0022384,           0.0022384,           0.0022384
                 413,           0.0094337,            0.015555,                   0,             0.98585,             0.87123,             0.95144,             0.74754,            0.016912,            0.019214,                   0,           0.0022146,           0.0022146,           0.0022146
                 414,           0.0095923,             0.01585,                   0,             0.95097,               0.875,             0.94393,             0.73391,            0.016671,            0.019862,                   0,           0.0021908,           0.0021908,           0.0021908
                 415,           0.0097843,            0.016077,                   0,             0.93415,             0.88659,             0.92528,              0.7113,            0.016739,            0.020682,                   0,            0.002167,            0.002167,            0.002167
                 416,           0.0094661,            0.015275,                   0,             0.91914,              0.8875,             0.92026,             0.70364,            0.017189,            0.020525,                   0,           0.0021432,           0.0021432,           0.0021432
                 417,            0.009334,            0.015405,                   0,              0.9219,                 0.9,             0.92449,             0.71152,            0.016766,            0.020062,                   0,           0.0021194,           0.0021194,           0.0021194
                 418,           0.0096424,            0.016157,                   0,             0.94693,             0.89214,             0.94615,             0.73935,            0.016105,             0.01933,                   0,           0.0020956,           0.0020956,           0.0020956
                 419,           0.0098038,            0.015949,                   0,              0.9489,             0.92841,             0.96345,             0.76154,            0.015957,            0.017181,                   0,           0.0020718,           0.0020718,           0.0020718
                 420,           0.0097294,            0.016476,                   0,             0.94898,             0.92998,             0.96175,             0.75605,            0.016237,            0.017753,                   0,            0.002048,            0.002048,            0.002048
                 421,           0.0095038,             0.01645,                   0,             0.93575,             0.91031,             0.96444,             0.76223,            0.016279,            0.017782,                   0,           0.0020242,           0.0020242,           0.0020242
                 422,           0.0092434,            0.015583,                   0,             0.93408,             0.88563,             0.94682,             0.73905,            0.016459,            0.019509,                   0,           0.0020004,           0.0020004,           0.0020004
                 423,           0.0095446,            0.016454,                   0,             0.93169,              0.7625,             0.89365,             0.69131,            0.016998,            0.023767,                   0,           0.0019766,           0.0019766,           0.0019766
                 424,           0.0093296,             0.01599,                   0,             0.94464,               0.875,             0.92922,              0.7265,            0.016519,            0.020999,                   0,           0.0019528,           0.0019528,           0.0019528
                 425,           0.0098144,            0.015807,                   0,             0.97485,                 0.9,             0.96881,             0.77413,            0.016127,            0.017509,                   0,            0.001929,            0.001929,            0.001929
                 426,           0.0091898,            0.015412,                   0,             0.96147,             0.93585,             0.97022,             0.77544,            0.016262,            0.017848,                   0,           0.0019052,           0.0019052,           0.0019052
                 427,           0.0091731,            0.015233,                   0,             0.92397,             0.91146,             0.94872,             0.74824,            0.016795,            0.020055,                   0,           0.0018814,           0.0018814,           0.0018814
                 428,           0.0091604,             0.01595,                   0,             0.93636,              0.8625,             0.93061,             0.71657,             0.01693,             0.02227,                   0,           0.0018576,           0.0018576,           0.0018576
                 429,            0.008924,            0.015969,                   0,             0.94572,             0.87114,             0.93526,             0.72777,            0.017046,             0.02204,                   0,           0.0018338,           0.0018338,           0.0018338
                 430,            0.009439,            0.015137,                   0,              0.9458,             0.87253,             0.95339,               0.741,            0.016801,            0.020612,                   0,             0.00181,             0.00181,             0.00181
                 431,           0.0088633,             0.01474,                   0,             0.94826,             0.91638,             0.95603,             0.76342,            0.016113,            0.019378,                   0,           0.0017862,           0.0017862,           0.0017862
                 432,           0.0092435,            0.015525,                   0,             0.92509,             0.92628,             0.94982,             0.75211,            0.015811,            0.020398,                   0,           0.0017624,           0.0017624,           0.0017624
                 433,           0.0087578,            0.014801,                   0,             0.90573,             0.84068,             0.89793,             0.68032,            0.016628,            0.025096,                   0,           0.0017386,           0.0017386,           0.0017386
                 434,           0.0089734,            0.015207,                   0,             0.92988,              0.8375,             0.91917,             0.69113,            0.017269,            0.025289,                   0,           0.0017148,           0.0017148,           0.0017148
                 435,           0.0091327,            0.015499,                   0,             0.95893,             0.87548,             0.96891,              0.7242,            0.017014,            0.021742,                   0,            0.001691,            0.001691,            0.001691
                 436,            0.008962,            0.014534,                   0,             0.97252,             0.88486,             0.96888,             0.72412,            0.017071,            0.022015,                   0,           0.0016672,           0.0016672,           0.0016672
                 437,           0.0097888,            0.015656,                   0,              0.9312,              0.8375,             0.93751,             0.69164,            0.017285,            0.024626,                   0,           0.0016434,           0.0016434,           0.0016434
                 438,           0.0091139,            0.014604,                   0,             0.88181,             0.83939,             0.88966,             0.67001,            0.017392,            0.026102,                   0,           0.0016196,           0.0016196,           0.0016196
                 439,           0.0091684,            0.015223,                   0,             0.87669,             0.79984,             0.86682,             0.64372,            0.017558,            0.027974,                   0,           0.0015958,           0.0015958,           0.0015958
                 440,           0.0089438,             0.01514,                   0,               0.914,             0.79715,              0.8848,             0.65351,            0.017916,            0.027049,                   0,            0.001572,            0.001572,            0.001572
                 441,            0.008948,            0.015211,                   0,              0.7554,             0.65631,             0.70883,             0.47455,            0.019406,            0.037983,                   0,           0.0015482,           0.0015482,           0.0015482
                 442,           0.0090146,            0.015161,                   0,             0.71108,              0.6461,             0.72274,             0.48889,            0.019045,            0.038537,                   0,           0.0015244,           0.0015244,           0.0015244
                 443,           0.0089541,            0.015219,                   0,             0.87676,             0.71143,             0.83387,             0.60765,            0.017835,            0.030079,                   0,           0.0015006,           0.0015006,           0.0015006
                 444,           0.0092203,            0.015649,                   0,             0.75479,               0.675,             0.75846,             0.54098,            0.017712,            0.032541,                   0,           0.0014768,           0.0014768,           0.0014768
                 445,           0.0093876,            0.016308,                   0,             0.87046,                0.75,             0.86292,             0.65687,            0.017041,            0.026535,                   0,            0.001453,            0.001453,            0.001453
                 446,           0.0093666,            0.015476,                   0,             0.94395,             0.84215,              0.9183,             0.71481,            0.016524,            0.021501,                   0,           0.0014292,           0.0014292,           0.0014292
                 447,           0.0087936,            0.015178,                   0,             0.96557,              0.8625,             0.94758,             0.74202,            0.016375,            0.019236,                   0,           0.0014054,           0.0014054,           0.0014054
                 448,           0.0088771,            0.014952,                   0,             0.97125,             0.84472,             0.93705,             0.72835,            0.016492,            0.021315,                   0,           0.0013816,           0.0013816,           0.0013816
                 449,           0.0087986,            0.014466,                   0,             0.91745,             0.83362,             0.92213,             0.71382,            0.016733,            0.022638,                   0,           0.0013578,           0.0013578,           0.0013578
                 450,           0.0086473,            0.014359,                   0,             0.87586,             0.79379,             0.89029,             0.68046,            0.017333,             0.02502,                   0,            0.001334,            0.001334,            0.001334
                 451,           0.0088517,            0.014849,                   0,             0.88084,              0.7625,              0.8589,             0.62406,            0.017919,              0.0275,                   0,           0.0013102,           0.0013102,           0.0013102
                 452,           0.0089087,            0.014848,                   0,             0.89217,              0.8125,             0.90215,             0.69068,             0.01746,            0.024189,                   0,           0.0012864,           0.0012864,           0.0012864
                 453,           0.0083608,            0.014255,                   0,              0.9608,              0.8875,             0.94943,             0.75609,            0.016391,            0.020139,                   0,           0.0012626,           0.0012626,           0.0012626
                 454,           0.0085106,            0.014322,                   0,              0.9699,              0.9125,             0.95311,             0.75433,            0.016197,            0.019753,                   0,           0.0012388,           0.0012388,           0.0012388
                 455,           0.0087153,            0.015043,                   0,             0.96543,              0.9125,             0.95435,             0.74971,            0.016236,            0.019986,                   0,            0.001215,            0.001215,            0.001215
                 456,           0.0088535,            0.014638,                   0,             0.95093,                 0.9,             0.95219,             0.75027,            0.016473,            0.020237,                   0,           0.0011912,           0.0011912,           0.0011912
                 457,           0.0087291,              0.0137,                   0,             0.96619,              0.8625,             0.93378,             0.71446,            0.017034,            0.022474,                   0,           0.0011674,           0.0011674,           0.0011674
                 458,           0.0087269,            0.014211,                   0,             0.93721,                0.85,             0.91294,             0.69036,            0.017418,            0.024499,                   0,           0.0011436,           0.0011436,           0.0011436
                 459,           0.0088851,            0.014808,                   0,             0.94586,             0.87362,             0.94753,             0.72926,            0.016477,            0.022503,                   0,           0.0011198,           0.0011198,           0.0011198
                 460,           0.0086066,            0.014316,                   0,             0.94453,                 0.9,             0.95151,             0.72441,            0.016254,            0.022252,                   0,            0.001096,            0.001096,            0.001096
                 461,           0.0084065,            0.014441,                   0,             0.94889,              0.8375,             0.92798,             0.69526,            0.016616,            0.024652,                   0,           0.0010722,           0.0010722,           0.0010722
                 462,             0.00864,            0.014688,                   0,             0.94346,              0.8343,             0.92826,             0.70215,            0.016851,            0.024794,                   0,           0.0010484,           0.0010484,           0.0010484
                 463,           0.0088966,            0.015309,                   0,             0.95934,             0.88478,             0.94942,             0.73879,            0.016284,            0.021432,                   0,           0.0010246,           0.0010246,           0.0010246
                 464,           0.0086034,            0.014518,                   0,             0.97254,             0.88556,             0.94719,             0.74254,             0.01602,            0.021126,                   0,           0.0010008,           0.0010008,           0.0010008
                 465,           0.0083955,            0.015121,                   0,              0.9588,              0.8625,             0.93097,             0.73743,            0.016294,            0.021454,                   0,          0.00097699,          0.00097699,          0.00097699
                 466,           0.0086443,            0.014202,                   0,             0.97154,               0.875,             0.93924,             0.74571,            0.016373,            0.021097,                   0,          0.00095319,          0.00095319,          0.00095319
                 467,            0.008554,            0.014831,                   0,             0.96967,              0.8875,             0.95394,             0.75033,            0.016257,            0.020274,                   0,          0.00092939,          0.00092939,          0.00092939
                 468,           0.0086578,            0.014484,                   0,             0.97292,             0.89833,             0.95222,             0.74209,            0.016113,            0.019793,                   0,          0.00090559,          0.00090559,          0.00090559
                 469,            0.008538,            0.014131,                   0,              0.9709,             0.83428,             0.93497,             0.71438,            0.016704,             0.02204,                   0,          0.00088179,          0.00088179,          0.00088179
                 470,           0.0085633,            0.014513,                   0,             0.94283,                0.85,             0.91016,             0.68028,            0.017238,            0.023366,                   0,          0.00085799,          0.00085799,          0.00085799
                 471,            0.008469,            0.014123,                   0,             0.97198,             0.86717,             0.94773,             0.73334,            0.016903,            0.021115,                   0,          0.00083419,          0.00083419,          0.00083419
                 472,            0.008317,            0.013954,                   0,             0.95875,             0.87156,             0.94657,             0.74787,            0.016538,            0.020241,                   0,          0.00081039,          0.00081039,          0.00081039
                 473,           0.0081145,            0.013794,                   0,              0.9211,             0.87564,             0.93158,             0.71771,            0.016874,            0.021698,                   0,          0.00078659,          0.00078659,          0.00078659
                 474,           0.0083878,            0.014442,                   0,             0.89192,             0.82524,             0.89362,             0.65835,            0.017687,             0.02636,                   0,          0.00076279,          0.00076279,          0.00076279
                 475,           0.0082918,            0.014622,                   0,             0.86891,             0.74572,             0.83605,             0.59373,            0.018412,            0.031507,                   0,          0.00073899,          0.00073899,          0.00073899
                 476,           0.0085625,            0.013873,                   0,             0.88939,              0.7875,               0.895,             0.66472,            0.017968,            0.027537,                   0,          0.00071519,          0.00071519,          0.00071519
                 477,           0.0087307,            0.014679,                   0,             0.96618,                0.85,             0.94143,             0.72185,            0.017189,            0.023155,                   0,          0.00069139,          0.00069139,          0.00069139
                 478,           0.0084304,             0.01396,                   0,             0.94594,             0.87489,             0.94891,             0.73598,            0.016621,            0.021407,                   0,          0.00066759,          0.00066759,          0.00066759
                 479,           0.0080906,            0.013435,                   0,             0.94685,             0.89069,             0.95505,              0.7394,            0.016619,            0.021345,                   0,          0.00064379,          0.00064379,          0.00064379
                 480,           0.0081005,            0.013647,                   0,             0.97178,             0.86085,             0.94561,              0.7222,            0.016987,            0.022419,                   0,          0.00061999,          0.00061999,          0.00061999
                 481,           0.0078155,            0.013503,                   0,             0.97138,              0.8486,             0.93578,             0.71316,            0.017027,            0.023424,                   0,          0.00059619,          0.00059619,          0.00059619
                 482,           0.0083917,            0.014491,                   0,             0.97083,             0.83211,             0.92658,             0.70618,            0.017012,            0.024146,                   0,          0.00057239,          0.00057239,          0.00057239
                 483,           0.0080102,            0.013574,                   0,             0.94451,             0.85115,             0.91564,             0.69127,            0.017051,             0.02471,                   0,          0.00054859,          0.00054859,          0.00054859
                 484,           0.0078768,            0.013369,                   0,             0.97134,             0.84746,             0.92971,             0.70378,            0.016941,            0.023632,                   0,          0.00052479,          0.00052479,          0.00052479
                 485,            0.008351,            0.013948,                   0,              0.9718,             0.86154,             0.94321,             0.72319,            0.016646,            0.022135,                   0,          0.00050099,          0.00050099,          0.00050099
                 486,           0.0077691,            0.013782,                   0,              0.9718,             0.86151,             0.94121,             0.73188,             0.01675,             0.02188,                   0,          0.00047719,          0.00047719,          0.00047719
                 487,           0.0081379,            0.014396,                   0,             0.97179,              0.8611,             0.94115,               0.732,            0.016773,            0.022568,                   0,          0.00045339,          0.00045339,          0.00045339
                 488,           0.0081365,            0.014161,                   0,              0.9705,               0.825,             0.91647,             0.69594,            0.017165,            0.024841,                   0,          0.00042959,          0.00042959,          0.00042959
                 489,           0.0082136,            0.013865,                   0,             0.94275,             0.82344,             0.90744,             0.67232,            0.017336,            0.026371,                   0,           0.0004058,           0.0004058,           0.0004058
                 490,            0.007815,            0.013528,                   0,              0.9417,              0.8125,             0.91001,              0.6863,            0.017272,            0.026062,                   0,            0.000382,            0.000382,            0.000382
                 491,           0.0081694,            0.013178,                   0,             0.94337,             0.83289,             0.91553,             0.69695,            0.017095,            0.025198,                   0,           0.0003582,           0.0003582,           0.0003582
                 492,           0.0083054,              0.0143,                   0,             0.97089,             0.83392,             0.91898,             0.71273,            0.016953,            0.024208,                   0,           0.0003344,           0.0003344,           0.0003344
                 493,           0.0077978,            0.013283,                   0,             0.97176,             0.86024,             0.93509,             0.72885,            0.016753,             0.02318,                   0,           0.0003106,           0.0003106,           0.0003106
                 494,           0.0077822,            0.013251,                   0,             0.97178,             0.86086,             0.93999,             0.72732,            0.016689,            0.022758,                   0,           0.0002868,           0.0002868,           0.0002868
                 495,           0.0079179,            0.013578,                   0,             0.96914,                0.85,             0.93882,             0.72842,            0.016727,            0.022911,                   0,            0.000263,            0.000263,            0.000263
                 496,           0.0077476,            0.012757,                   0,             0.96571,                0.85,             0.91966,             0.70721,             0.01685,            0.023457,                   0,           0.0002392,           0.0002392,           0.0002392
                 497,           0.0075705,            0.012742,                   0,             0.93067,             0.83901,             0.90969,             0.69823,            0.016942,            0.024554,                   0,           0.0002154,           0.0002154,           0.0002154
                 498,            0.007572,            0.013202,                   0,             0.88903,             0.80116,             0.89628,             0.67891,            0.016911,            0.025792,                   0,           0.0001916,           0.0001916,           0.0001916
                 499,           0.0079542,            0.013717,                   0,             0.91474,             0.80475,             0.89883,             0.68247,            0.016798,            0.025541,                   0,           0.0001678,           0.0001678,           0.0001678
